ID,SEX,PAY_1,AGE,LIMIT_BAL,CV_LPAY_TOT,CV_LBILL_TOT,CANT_PAY_MAY0,BILL_AMT1,LOG_BILL_AMT1,AVG_LPAY_TOT,STD_PAY_TOT,AVG_EXP_1,DEFAULT
14928,0,-1,25,50000,0.0,1.078687979301731,2,1170,7.06561,0.0,1.97484176581315,0.00468,1
14929,1,1,33,210000,0.146646494901254,0.0850886873395649,1,21854,9.99219,8.652526666666667,0.4082482904638631,0.012702857142857142,0
14930,0,1,29,170000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
14931,0,0,47,220000,0.43332840725015725,0.0038091594256597877,0,159351,11.97887,7.436513333333334,0.0,0.01390090909090909,0
14932,0,-1,30,90000,0.04882755735355993,0.04895298758612241,0,1166,7.06219,7.145561666666667,0.0,0.016573333333333332,0
14933,0,1,26,20000,0.8625331814415693,0.006253915103539293,6,11338,9.336,3.688961666666667,0.408248290463863,0.02001,0
14934,1,0,31,480000,0.0914782209096805,0.010085390881983364,0,20824,9.94391,8.326733333333333,0.0,0.006019583333333333,0
14935,0,0,36,140000,0.04227667343970973,0.004014321028072274,0,40836,10.61734,7.762276666666666,0.0,0.006564285714285714,0
14936,0,0,41,160000,1.140898099853521,0.9332880758366998,0,97266,11.48522,2.7920366666666667,1.0327955589886446,0.13254375,0
14937,1,0,41,80000,0.011952425291129457,0.0028857378938735878,0,78337,11.26879,8.055415,0.0,0.0475525,1
14938,1,2,22,100000,0.023410488359178496,0.0032790985950618768,1,72222,11.18751,8.017293333333333,0.8164965809277261,0.016424,0
14939,1,0,35,310000,0.017523135596819835,0.014495781718939144,0,184404,12.12489,8.490678333333333,0.0,0.06059032258064516,0
14940,1,-1,36,200000,0.16438474042177678,0.20384218061086887,0,371,5.91889,8.537176666666667,0.0,0.04515,0
14941,0,0,55,50000,0.03623311114120259,0.0023048023512589164,0,25330,10.13978,7.087928333333333,0.0,0.01864,0
14942,1,2,39,100000,0.058337531431662835,0.0019935224226094697,2,78353,11.26899,8.013208333333333,1.0327955589886446,0.030684,1
14943,1,1,26,240000,0.8169131023124738,0.8169131023124738,1,0,0.0,2.7631816666666666,0.816496580927726,0.0008058333333333333,0
14944,0,0,53,30000,0.4381641877951155,0.014842765140852265,0,18112,9.80439,6.294366666666666,0.0,0.03878,0
14945,0,-1,43,180000,0.21774280192246845,0.20747076172239187,0,3690,8.21365,7.863528333333334,0.0,0.02727444444444444,0
14946,1,0,24,40000,0.4244564657744145,0.002786072142628813,1,38272,10.5525,6.311676666666667,0.816496580927726,0.031160000000000004,1
14947,1,0,31,70000,0.009511967128556436,0.0018765981827343794,0,71065,11.17136,7.8722416666666675,0.0,0.04985142857142857,0
14948,1,0,22,50000,0.42898778155412565,0.005755022095652905,1,30631,10.3298,6.129131666666667,0.8164965809277261,0.050636,0
14949,0,1,30,500000,0.14399026215786814,0.10736540937626461,1,2817,7.94378,8.666804999999998,0.4082482904638631,0.0175264,0
14950,1,-1,33,200000,1.2886473124443572,1.0526005787127144,0,390,5.96871,1.1100966666666667,0.5163977794943223,0.00117,0
14951,0,2,51,250000,0.0,0.0,6,2487,7.81923,0.0,0.0,0.0,1
14952,0,1,49,50000,0.1976697691042253,0.04674190243462867,3,48518,10.78971,6.953006666666666,0.9831920802501751,0.192576,0
14953,0,1,33,180000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,0
14954,1,-1,42,160000,0.05230778937838474,0.05631908517794805,0,3607,8.19091,7.717463333333332,0.0,0.0172025,0
14955,0,1,40,20000,0.8677585102034905,0.004976703898693771,6,15476,9.64711,3.8007049999999993,0.6324555320336759,0.026660000000000003,0
14956,1,0,44,50000,0.05934928246261821,0.015650041597038217,0,27321,10.21545,6.7187633333333325,0.0,0.059748,0
14957,1,0,23,20000,0.03821605629302436,0.005429007656114011,0,17165,9.75069,6.995171666666667,0.0,0.02837,0
14958,1,-1,24,150000,0.16379887555930664,0.08109493915739995,0,291,5.67675,6.668690000000001,0.0,0.0026293333333333333,0
14959,0,0,48,360000,0.025656633798606873,0.015432770280558842,0,29269,10.28432,7.621031666666666,0.0,0.01156277777777778,0
14960,0,0,28,20000,0.08196334483318458,0.03085937075393029,0,8814,9.08421,6.450173333333333,0.0,0.01924,0
14961,1,0,32,170000,0.06205110460047424,0.03676702535015652,0,71752,11.18098,7.6395100000000005,0.0,0.06994823529411764,0
14962,0,0,42,30000,0.4311424772523421,0.12415801923635242,1,27742,10.23074,5.986791666666666,0.983192080250175,0.22995333333333334,0
14963,1,0,29,80000,0.0942880012901609,0.017000638680572434,0,49528,10.81031,7.586216666666666,0.0,0.08152999999999999,0
14964,1,0,25,110000,0.033886142885399075,0.015303874966012323,0,111115,11.61833,8.212775,0.0,0.09360727272727272,0
14965,0,-1,25,140000,0.42750084838593505,0.6598323616662476,0,1198,7.08924,6.383981666666666,0.0,0.017121428571428572,0
14966,0,0,34,50000,1.1092580954790818,0.9240539087924099,0,50713,10.83396,2.485908333333333,1.0327955589886446,0.21885200000000002,0
14967,1,0,34,120000,0.004011830375311475,0.002229961369214502,0,88210,11.38749,8.034723333333334,0.0,0.035401666666666665,0
14968,0,0,22,10000,0.09842478773069609,0.025297378054995108,0,18289,9.81411,6.516775,0.0,0.24475999999999998,0
14969,1,-1,43,20000,1.1298216450004146,0.6515229518082337,0,1716,7.44833,2.68758,0.752772652709081,0.08242999999999999,0
14970,1,-1,31,180000,0.6526074790666704,0.11155136282928757,0,4582,8.43011,4.4605749999999995,0.5163977794943223,0.007654444444444445,1
14971,1,0,24,240000,0.14682285711636436,0.017793938718530744,0,50787,10.83542,8.004163333333333,0.4082482904638631,0.049973333333333335,0
14972,0,1,30,120000,0.4372238105893753,0.019653583683115768,2,6305,8.74926,5.700346666666666,0.8366600265340756,0.008903333333333334,1
14973,1,0,28,150000,1.0735287991219087,0.4438445034663084,3,8982,9.10309,2.241655,1.96638416050035,0.012970666666666667,0
14974,0,2,55,30000,0.0,0.0,6,2395,7.78156,0.0,2.581988897471611,0.0,1
14975,0,-1,31,80000,0.15474415106601627,0.04059236457396981,0,17873,9.7911,8.188811666666666,0.5163977794943223,0.1156375,0
14976,0,0,28,50000,0.0,1.4304259196865845,0,4545,8.422,0.0,1.0327955589886446,0.01818,1
14977,1,2,58,30000,0.4232640159087697,0.003881773131921089,6,26580,10.18795,6.067620000000001,0.0,0.021946666666666666,1
14978,0,-1,29,200000,0.0820446517075537,0.10289807307287839,0,9585,9.16806,7.769285000000001,0.0,0.02065,0
14979,1,-1,31,480000,0.0,0.0,0,1759,7.47307,7.47307,0.0,0.0036645833333333335,1
14980,0,2,55,50000,0.05572873122782427,0.013532748838230196,1,21133,9.95864,6.709271666666666,0.8164965809277261,0.038,1
14981,0,2,23,30000,0.4401977879723191,0.0026749038764685806,6,28224,10.24796,5.615628333333333,0.0,0.024206666666666668,1
14982,1,-1,31,300000,0.07260183011587176,0.17408755928401873,0,7834,8.96636,5.96535,0.0,0.006583333333333333,1
14983,1,0,36,500000,0.24108146151652288,0.04041756937856892,0,4952,8.50775,7.337998333333332,0.4082482904638631,0.008066,0
14984,0,-1,30,350000,0.15089136303907463,0.14892546992780564,0,18265,9.8128,8.189653333333332,0.408248290463863,0.023181142857142855,0
14985,0,-2,41,150000,0.8904191957317855,0.6665402588630809,0,6780,8.82188,4.058106666666667,0.408248290463863,0.02757066666666667,0
14986,0,0,46,30000,1.0922151776455062,0.9086668604342856,0,20328,9.9198,2.3847116666666666,1.0327955589886446,0.15295333333333336,0
14987,1,1,25,20000,0.8074099978640096,0.012046266976799377,2,20420,9.92432,4.118901666666667,0.8366600265340756,0.08422,0
14988,1,0,41,380000,0.046562945033567026,0.009112641114600624,0,302130,12.61862,9.7614,0.0,0.09022157894736842,0
14989,1,0,42,70000,0.0406652923251486,0.005327744833279564,1,40466,10.60824,7.612381666666667,0.8164965809277261,0.011414285714285714,1
14990,1,-1,40,300000,0.16030504381258684,0.15322400777359857,0,2991,8.0037,6.90942,0.0,0.0061140000000000005,0
14991,0,1,27,160000,0.4821054090364114,0.06199631463087816,2,80166,11.29187,7.834503333333333,1.0327955589886444,0.28398375000000003,1
14992,1,1,32,230000,0.27526338137633705,0.093554647522439,1,328,5.79606,6.63148,0.8366600265340756,0.004741739130434782,0
14993,0,-1,51,260000,0.4276177354507612,0.10960330774243068,1,229,5.43808,5.845558333333333,1.224744871391589,0.003536153846153846,0
14994,0,-2,37,360000,0.4569828734631379,0.4456066353530304,0,194836,12.17992,7.428843333333333,0.408248290463863,0.11579444444444445,0
14995,1,0,26,50000,0.4526078508808661,0.23737008523456143,0,49028,10.80017,6.31626,0.5163977794943223,0.210392,0
14996,0,-1,24,20000,1.4018866905083676,1.1239953180503253,0,2500,7.82445,1.338185,0.5477225575051662,0.05948,0
14997,1,0,29,140000,0.03892727593892386,0.0319456355193942,0,116597,11.66649,7.6248499999999995,0.0,0.12300142857142858,0
14998,0,0,24,50000,0.15439752499064682,0.017689470970668805,0,44687,10.70746,7.953695000000001,0.4082482904638631,0.273084,0
14999,0,0,27,50000,0.03259852128730424,0.002872700986404336,0,45002,10.71448,7.601368333333333,0.0,0.027271999999999998,0
15000,0,0,28,50000,0.008722733877166676,0.0036852399618036826,0,39103,10.57398,7.45161,0.0,0.015912,0
15001,1,0,22,50000,0.886856537904286,0.6847432031410042,0,24763,10.11715,3.980285,0.8164965809277261,0.151752,1
15002,1,-1,24,80000,0.033265136375338795,0.011859262895303105,0,75356,11.22999,8.138656666666668,0.4082482904638631,0.0822375,0
15003,1,0,28,90000,0.03416130932228636,0.012568949494007747,0,24657,10.11286,7.075056666666666,0.0,0.026664444444444445,0
15004,1,-1,27,50000,0.14727955599326653,0.0025909619404420364,0,492,6.20051,6.65355,0.0,0.00986,0
15005,1,0,32,270000,0.03182079137785683,0.005708415459959169,0,116315,11.66407,8.512353333333333,0.0,0.02790740740740741,0
15006,1,1,34,60000,0.6471871178273074,0.03669499714299708,2,64684,11.07728,4.961061666666667,0.8366600265340756,0.13905666666666666,0
15007,1,-2,35,240000,1.1134336766886128,1.1237471029669814,0,3862,8.2592,2.5518433333333332,0.0,0.004704166666666666,0
15008,0,0,36,240000,0.16927444977626102,0.06520152393045092,0,131477,11.78659,8.81465,0.0,0.1151475,0
15009,0,1,43,30000,0.8667207850366876,0.004466903853943148,6,22494,10.02105,3.73866,0.6324555320336759,0.01898,1
15010,0,1,42,50000,0.4241780626040413,0.04581140929930441,2,51047,10.84052,5.981261666666668,0.8366600265340756,0.15742,0
15011,0,0,33,370000,0.027669194334573644,0.004552009355153885,1,72322,11.1889,8.241393333333333,0.8164965809277261,0.00492972972972973,0
15012,0,1,34,50000,0.6532128368473595,0.022800131630966256,2,49372,10.80716,5.170823333333334,0.8366600265340756,0.11829200000000001,0
15013,0,0,35,130000,0.45088554612681475,0.43504560121383834,0,2541,7.84071,6.013366666666666,0.4082482904638631,0.009926153846153847,0
15014,0,1,40,20000,1.0791840613783834,0.0032351856899746267,6,17361,9.76204,2.2747516666666665,1.0327955589886444,0.02341,0
15015,0,0,39,410000,0.04048776803120765,0.008208207312218463,0,335938,12.72468,9.507074999999999,0.0,0.07433268292682928,0
15016,0,0,47,50000,0.026018306404899775,0.003951348805384303,0,47695,10.7726,7.6932833333333335,0.0,0.02472,0
15017,0,1,42,30000,0.6472275319871234,0.0016341634702644985,4,31217,10.34875,4.8431983333333335,0.983192080250175,0.04512666666666666,0
15018,0,0,44,20000,0.06528429994225653,0.020310645611006897,1,16401,9.70516,7.390175,0.8164965809277261,0.13159,0
15019,0,0,41,50000,0.6575282942576763,0.00897541380239769,3,34384,10.44538,5.391818333333333,1.0954451150103324,0.015472,0
15020,0,-2,36,360000,0.1320053131247637,0.11902713315669884,0,8162,9.00737,7.517485000000001,0.0,0.008509444444444444,0
15021,0,1,45,70000,0.6451158755514297,0.011880542324831506,5,9728,9.18287,4.455561666666667,0.8366600265340756,0.0051514285714285716,0
15022,0,0,38,160000,0.023803874797409988,0.002363655351159888,0,47268,10.76361,7.7333549999999995,0.0,0.01215375,0
15023,0,0,38,20000,0.035505407111870516,0.001275607877126633,0,19817,9.89435,7.24595,0.0,0.07012,0
15024,0,0,39,110000,0.016282399153662724,0.02220547251329805,0,64494,11.07434,8.102955,0.0,0.08733454545454544,0
15025,0,1,45,50000,0.648577784140317,0.00871323575853417,2,20530,9.92969,5.019708333333334,0.8366600265340756,0.037128,0
15026,0,0,32,80000,0.05613715423386646,0.04474865104089844,0,75149,11.22724,7.585586666666668,0.0,0.1457725,0
15027,0,-1,31,150000,0.9127695683132628,0.8959479041540961,0,1600,7.37838,4.561265,0.5163977794943223,0.004553333333333334,0
15028,0,0,42,290000,0.03917225754546415,0.010866068419177876,0,76063,11.23933,7.998038333333334,0.0,0.026257241379310348,0
15029,0,0,48,340000,0.1625518715226314,0.1147392022274842,0,4726,8.46105,8.047288333333334,0.0,0.012812352941176471,0
15030,0,0,43,110000,0.03992708226124745,0.025399533986186665,0,103225,11.54468,8.17931,0.0,0.11547454545454545,0
15031,0,2,46,150000,0.16352560955123677,0.0527757711712972,6,148364,11.90743,8.57996,0.0,0.165016,1
15032,0,-2,38,280000,0.05523698554604126,0.06536881999125121,0,3596,8.18786,7.440431666666666,0.0,0.007768571428571428,0
15033,0,0,46,20000,1.1212863006071434,0.1333796387326925,2,8168,9.0081,2.5450483333333334,1.3291601358251257,0.11598,1
15034,0,2,36,180000,0.4294004756479675,0.00223173996254179,6,114140,11.64519,7.097825,0.0,0.017432222222222224,1
15035,0,0,39,50000,0.4459603502927372,0.042223973239041465,1,33307,10.41355,6.59856,0.8164965809277261,0.145392,1
15036,0,-2,38,200000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
15037,0,-2,35,280000,0.46226531910882873,0.48385102813861225,0,117,4.77068,6.251988333333333,0.0,0.011503571428571429,0
15038,0,0,35,100000,0.4325086045064999,0.0061457809898807945,2,65451,11.08907,7.092368333333334,1.0327955589886446,0.014955999999999999,0
15039,0,0,33,50000,0.09050441442986577,0.044467034205677526,0,8406,9.03682,7.678108333333334,0.0,0.082324,0
15040,0,0,38,210000,0.43980152634731484,0.2980944517007493,0,81582,11.30938,5.625646666666666,1.0954451150103324,0.08332380952380952,0
15041,0,0,33,280000,0.47703052055814626,0.4427835039543197,0,22331,10.01378,6.849585,0.4082482904638631,0.019727857142857144,0
15042,0,-2,39,350000,1.151930122650781,0.8852925671014598,0,3948,8.28122,2.8275666666666672,0.0,0.009605714285714285,0
15043,0,-1,39,230000,0.6403652603658613,0.06253543555231406,1,948,6.85541,4.705274999999999,1.2110601416389968,0.004006956521739131,0
15044,0,0,40,100000,0.6684145824754958,0.046359213959206634,1,97582,11.48846,5.319768333333333,0.816496580927726,0.17977200000000002,0
15045,0,0,35,390000,0.06628151072132131,0.027332474162304405,0,24297,10.09815,8.664188333333334,0.0,0.0066343589743589745,0
15046,0,-1,40,210000,0.0,1.40455616984484,0,3180,8.06495,0.0,0.5163977794943222,0.0030285714285714286,0
15047,0,0,47,50000,0.02827461612680613,0.002738284251045369,0,29789,10.30193,7.2232883333333335,0.0,0.035228,0
15048,0,0,44,50000,0.05011887691619997,0.007910314820048926,0,15109,9.62311,6.804155000000001,0.0,0.004732,0
15049,0,0,42,340000,0.3163830143097213,0.4382191982687119,1,13454,9.50711,7.529916666666668,1.2110601416389968,0.026123529411764705,0
15050,0,1,38,300000,0.8767546658888227,0.43049534158478414,1,5256,8.56732,3.9837333333333333,0.6324555320336759,0.009800666666666666,0
15051,0,-1,37,150000,0.43400095794917803,0.04711608146947914,0,8027,8.99069,7.238955000000001,0.0,0.049104,0
15052,0,0,45,200000,0.049658132241738276,0.0028750069623570333,0,74416,11.21744,8.178646666666667,0.0,0.007454,0
15053,0,1,34,350000,0.3905122107987077,0.15733016729970314,3,334427,12.72018,7.334011666666666,0.9831920802501751,0.24128285714285713,1
15054,0,0,34,20000,0.0220173619913657,0.006520209248295751,0,17809,9.78752,7.063653333333334,0.0,0.048760000000000005,0
15055,0,0,35,470000,0.01158887075672194,0.0026144934220164676,0,170812,12.04832,8.950095,0.0,0.010086808510638298,1
15056,0,0,39,200000,0.028974016479829338,0.004380070296050655,1,132589,11.79502,8.79287,0.8164965809277261,0.014635,1
15057,0,1,40,20000,0.6372870179807174,0.010431198821391124,3,9080,9.11394,4.636193333333334,1.2649110640673518,0.01053,0
15058,0,-2,37,230000,0.18922141169826742,0.11154603930877804,0,211,5.35659,5.622669999999999,0.0,0.0006591304347826086,0
15059,0,0,33,200000,0.13745468410261488,0.04452374171656217,0,154000,11.94471,8.75813,0.0,0.20866400000000002,1
15060,0,0,34,70000,0.0105066043681975,0.004907094237593792,0,63580,11.06007,7.9461949999999995,0.0,0.048717142857142855,0
15061,0,2,38,20000,0.42227357636632273,0.4920360975918644,1,19868,9.89692,5.471763333333334,1.1690451944500122,0.23163000000000003,1
15062,0,0,34,10000,0.0815504842047163,0.010111960831647091,0,9178,9.12467,6.826473333333333,0.0,0.10397999999999999,0
15063,0,2,35,100000,0.007956759352728486,0.0027476756047305037,6,67646,11.12206,7.9820633333333335,0.0,0.016502,1
15064,0,-2,39,130000,0.10111205040433645,0.09245323780003771,0,957,6.86485,7.343186666666667,0.40824829046386296,0.018472307692307694,0
15065,0,-2,46,240000,0.23324482280398687,0.4618689828104941,0,7278,8.89275,8.426274999999999,0.0,0.028681666666666668,0
15066,0,0,33,590000,0.06836726744314015,0.04129036455819918,0,42337,10.65344,10.1762,0.4082482904638631,0.06654,0
15067,0,0,39,420000,0.009273469641109372,0.005258779047287702,0,403552,12.90806,9.485241666666667,0.0,0.05945952380952381,0
15068,0,-1,34,360000,0.8934464944422873,0.6621370144706664,0,5375,8.5897,4.392141666666667,0.0,0.012056666666666665,0
15069,0,0,35,280000,0.20365093300384474,0.03859250318733809,1,59188,10.98849,10.292286666666667,0.8164965809277261,0.17768214285714284,0
15070,0,-2,35,400000,0.4989471486992437,0.7211761974865268,0,0,0.0,6.381523333333334,0.0,0.025193,0
15071,0,0,35,10000,0.42441307523044963,0.021670237323564347,0,5828,8.6706,5.753383333333333,0.0,0.0218,0
15072,0,1,35,110000,0.43099492145237095,0.034944899911364985,2,112829,11.63364,6.750645,0.8366600265340756,0.14775454545454544,1
15073,0,-1,47,220000,0.4363895422229884,0.14784297646350156,1,628,6.44413,6.068726666666667,1.224744871391589,0.005842727272727273,0
15074,0,0,46,130000,0.029371894928748175,0.0059840203324491355,0,89634,11.4035,8.632898333333333,0.0,0.015413846153846153,0
15075,0,0,33,50000,0.07367051382923477,0.037221819401355355,0,45853,10.73322,7.506236666666666,0.0,0.15254399999999999,0
15076,0,0,34,520000,0.007598839942897247,0.007410749701713308,0,203647,12.22415,8.729989999999999,0.0,0.030593461538461538,0
15077,0,1,47,30000,0.6442709754432896,0.010011821433360935,3,15783,9.66675,4.883515,1.2649110640673518,0.012946666666666665,1
15078,0,0,45,50000,0.579140252650915,0.48219645530635435,0,33634,10.42332,4.97994,0.408248290463863,0.14674399999999999,0
15079,0,0,32,260000,0.12661084956412033,0.08814201729689271,0,29389,10.28841,8.93197,0.5477225575051662,0.06856846153846154,0
15080,0,-2,44,210000,0.7871269586101741,0.7981155629338489,0,245,5.50533,2.491633333333333,0.0,0.0007838095238095238,0
15081,0,0,38,500000,0.20602223346938722,0.09624654559109931,0,130700,11.78067,10.024718333333334,0.5163977794943223,0.1430092,0
15082,0,0,33,120000,0.010636115541281365,0.0028094057745109433,0,119684,11.69262,8.426219999999999,0.0,0.05538166666666667,0
15083,0,0,32,110000,0.04068521000641008,0.0055534637720101344,0,97510,11.48772,8.240896666666666,0.0,0.06970727272727273,0
15084,0,-2,32,420000,0.04325514152172769,0.044128321676286275,0,11728,9.36982,9.157373333333334,0.408248290463863,0.021647619047619047,0
15085,0,0,41,80000,0.43333848312208967,0.12434450694753874,0,76015,11.2387,6.89893,0.4082482904638631,0.24255749999999998,1
15086,0,0,41,300000,0.43408256621012514,0.05111796152582865,0,39260,10.57799,6.820036666666667,0.408248290463863,0.030914666666666667,0
